player_id,name,team,role,round,home_average,away_average,overall_average,last_3_average,current_price,max_price,min_price,is_home_target,match_minus_1,match_minus_2,match_minus_3,target_points
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,4,4.0,4.142857142857143,4.071428571428571,5.0,20142663,20142663,19478443,True,3,4,8,3
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,5,4.0,4.142857142857143,4.071428571428571,3.3333333333333335,20142663,20142663,19478443,False,3,3,4,2
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,6,4.0,4.142857142857143,4.071428571428571,2.6666666666666665,20142663,20142663,19478443,True,2,3,3,3
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,7,4.0,4.142857142857143,4.071428571428571,2.6666666666666665,20142663,20142663,19478443,False,3,2,3,7
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,8,4.0,4.142857142857143,4.071428571428571,4.0,20142663,20142663,19478443,True,7,3,2,3
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,9,4.0,4.142857142857143,4.071428571428571,4.333333333333333,20142663,20142663,19478443,False,3,7,3,12
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,10,4.0,4.142857142857143,4.071428571428571,7.333333333333333,20142663,20142663,19478443,True,12,3,7,3
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,11,4.0,4.142857142857143,4.071428571428571,6.0,20142663,20142663,19478443,False,3,12,3,-2
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,12,4.0,4.142857142857143,4.071428571428571,4.333333333333333,20142663,20142663,19478443,True,-2,3,12,4
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,13,4.0,4.142857142857143,4.071428571428571,1.6666666666666667,20142663,20142663,19478443,False,4,-2,3,-1
55916197c498293442727262,Unai Simón,Athletic de Bilbao,portero,14,4.0,4.142857142857143,4.071428571428571,0.3333333333333333,20142663,20142663,19478443,False,-1,4,-2,8
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,3,0.0,1.0,0.8,1.3333333333333333,1000000,1000000,1000000,True,2,0,2,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,4,0.0,1.0,0.8,0.6666666666666666,1000000,1000000,1000000,False,0,2,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,5,0.0,1.0,0.8,0.6666666666666666,1000000,1000000,1000000,True,0,0,2,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,7,0.0,1.0,0.8,0.0,1000000,1000000,1000000,True,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,8,0.0,1.0,0.8,0.0,1000000,1000000,1000000,False,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,9,0.0,1.0,0.8,0.0,1000000,1000000,1000000,False,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,10,0.0,1.0,0.8,0.0,1000000,1000000,1000000,True,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,11,0.0,1.0,0.8,0.0,1000000,1000000,1000000,True,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,12,0.0,1.0,0.8,0.0,1000000,1000000,1000000,False,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,13,0.0,1.0,0.8,0.0,1000000,1000000,1000000,True,0,0,0,0
577fc05cd0b969de4e1a7096,Chimy Ávila,Betis,delantero,14,0.0,1.0,0.8,0.0,1000000,1000000,1000000,False,0,0,0,0
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,4,2.2,3.5714285714285716,3.0,3.3333333333333335,1095079,1205887,1095079,True,2,6,2,2
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,5,2.2,3.5714285714285716,3.0,3.3333333333333335,1095079,1205887,1095079,False,2,2,6,0
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,6,2.2,3.5714285714285716,3.0,1.3333333333333333,1095079,1205887,1095079,True,0,2,2,1
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,7,2.2,3.5714285714285716,3.0,1.0,1095079,1205887,1095079,False,1,0,2,7
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,8,2.2,3.5714285714285716,3.0,2.6666666666666665,1095079,1205887,1095079,False,7,1,0,8
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,9,2.2,3.5714285714285716,3.0,5.333333333333333,1095079,1205887,1095079,True,8,7,1,0
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,10,2.2,3.5714285714285716,3.0,5.0,1095079,1205887,1095079,False,0,8,7,2
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,11,2.2,3.5714285714285716,3.0,3.3333333333333335,1095079,1205887,1095079,True,2,0,8,2
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,12,2.2,3.5714285714285716,3.0,1.3333333333333333,1095079,1205887,1095079,False,2,2,0,1
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,13,2.2,3.5714285714285716,3.0,1.6666666666666667,1095079,1205887,1095079,False,1,2,2,3
62b31101deea5c2d8c81fdf5,Dela,Levante,defensa,14,2.2,3.5714285714285716,3.0,2.0,1095079,1205887,1095079,True,3,1,2,0
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,3,5.2,2.6666666666666665,3.8181818181818183,0.6666666666666666,2895938,2895938,1946035,True,2,0,0,0
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,4,5.2,2.6666666666666665,3.8181818181818183,0.6666666666666666,2895938,2895938,1946035,False,0,2,0,2
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,5,5.2,2.6666666666666665,3.8181818181818183,1.3333333333333333,2895938,2895938,1946035,True,2,0,2,2
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,7,5.2,2.6666666666666665,3.8181818181818183,1.3333333333333333,2895938,2895938,1946035,True,2,2,0,8
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,8,5.2,2.6666666666666665,3.8181818181818183,4.0,2895938,2895938,1946035,False,8,2,2,3
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,9,5.2,2.6666666666666665,3.8181818181818183,4.333333333333333,2895938,2895938,1946035,False,3,8,2,2
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,10,5.2,2.6666666666666665,3.8181818181818183,4.333333333333333,2895938,2895938,1946035,True,2,3,8,0
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,11,5.2,2.6666666666666665,3.8181818181818183,1.6666666666666667,2895938,2895938,1946035,True,0,2,3,3
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,12,5.2,2.6666666666666665,3.8181818181818183,1.6666666666666667,2895938,2895938,1946035,False,3,0,2,3
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,13,5.2,2.6666666666666665,3.8181818181818183,2.0,2895938,2895938,1946035,True,3,3,0,13
6884c2ae19c279041887fa84,Valentín Gómez,Betis,defensa,14,5.2,2.6666666666666665,3.8181818181818183,6.333333333333333,2895938,2895938,1946035,False,13,3,3,4
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,4,3.5,6.0,4.75,7.0,1372014,1452191,1241463,True,13,4,4,3
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,5,3.5,6.0,4.75,6.666666666666667,1372014,1452191,1241463,False,3,13,4,6
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,6,3.5,6.0,4.75,7.333333333333333,1372014,1452191,1241463,True,6,3,13,3
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,7,3.5,6.0,4.75,4.0,1372014,1452191,1241463,False,3,6,3,0
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,8,3.5,6.0,4.75,3.0,1372014,1452191,1241463,True,0,3,6,0
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,9,3.5,6.0,4.75,1.0,1372014,1452191,1241463,False,0,0,3,1
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,10,3.5,6.0,4.75,0.3333333333333333,1372014,1452191,1241463,True,1,0,0,0
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,11,3.5,6.0,4.75,0.3333333333333333,1372014,1452191,1241463,False,0,1,0,0
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,12,3.5,6.0,4.75,0.3333333333333333,1372014,1452191,1241463,True,0,0,1,0
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,13,3.5,6.0,4.75,0.0,1372014,1452191,1241463,False,0,0,0,0
63375e14c376ff465d2a5af7,Aitor Paredes,Athletic de Bilbao,defensa,14,3.5,6.0,4.75,0.0,1372014,1452191,1241463,False,0,0,0,4
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,4,2.0,3.0,2.4,4.0,1000000,1000000,1000000,True,5,4,3,4
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,5,2.0,3.0,2.4,4.333333333333333,1000000,1000000,1000000,False,4,5,4,3
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,6,2.0,3.0,2.4,4.0,1000000,1000000,1000000,True,3,4,5,2
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,7,2.0,3.0,2.4,3.0,1000000,1000000,1000000,False,2,3,4,0
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,8,2.0,3.0,2.4,1.6666666666666667,1000000,1000000,1000000,True,0,2,3,1
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,9,2.0,3.0,2.4,1.0,1000000,1000000,1000000,False,1,0,2,0
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,10,2.0,3.0,2.4,0.3333333333333333,1000000,1000000,1000000,True,0,1,0,1
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,11,2.0,3.0,2.4,0.6666666666666666,1000000,1000000,1000000,False,1,0,1,0
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,12,2.0,3.0,2.4,0.3333333333333333,1000000,1000000,1000000,False,0,1,0,0
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,13,2.0,3.0,2.4,0.3333333333333333,1000000,1000000,1000000,True,0,0,1,0
5b34a5c720ba80411d09b254,Juan Cruz,Osasuna,defensa,14,2.0,3.0,2.4,0.0,1000000,1000000,1000000,False,0,0,0,1
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,4,8.428571428571429,5.5,7.076923076923077,8.333333333333334,36607128,37161836,36607128,True,16,2,7,7
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,5,8.428571428571429,5.5,7.076923076923077,8.333333333333334,36607128,37161836,36607128,False,7,16,2,4
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,6,8.428571428571429,5.5,7.076923076923077,9.0,36607128,37161836,36607128,True,4,7,16,2
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,7,8.428571428571429,5.5,7.076923076923077,4.333333333333333,36607128,37161836,36607128,False,2,4,7,8
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,8,8.428571428571429,5.5,7.076923076923077,4.666666666666667,36607128,37161836,36607128,True,8,2,4,6
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,9,8.428571428571429,5.5,7.076923076923077,5.333333333333333,36607128,37161836,36607128,False,6,8,2,10
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,10,8.428571428571429,5.5,7.076923076923077,8.0,36607128,37161836,36607128,True,10,6,8,16
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,11,8.428571428571429,5.5,7.076923076923077,10.666666666666666,36607128,37161836,36607128,False,16,10,6,5
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,12,8.428571428571429,5.5,7.076923076923077,10.333333333333334,36607128,37161836,36607128,True,5,16,10,0
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,13,8.428571428571429,5.5,7.076923076923077,7.0,36607128,37161836,36607128,True,0,5,16,5
632f6f28d2f4c20bd75d484b,Carlos Romero,Espanyol,defensa,14,8.428571428571429,5.5,7.076923076923077,3.3333333333333335,36607128,37161836,36607128,False,5,0,5,4
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,4,5.4,7.666666666666667,6.636363636363637,11.0,20337903,21097915,20337903,True,3,19,11,7
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,5,5.4,7.666666666666667,6.636363636363637,9.666666666666666,20337903,21097915,20337903,False,7,3,19,5
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,6,5.4,7.666666666666667,6.636363636363637,5.0,20337903,21097915,20337903,True,5,7,3,0
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,7,5.4,7.666666666666667,6.636363636363637,4.0,20337903,21097915,20337903,True,0,5,7,0
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,8,5.4,7.666666666666667,6.636363636363637,1.6666666666666667,20337903,21097915,20337903,False,0,0,5,0
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,9,5.4,7.666666666666667,6.636363636363637,0.0,20337903,21097915,20337903,True,0,0,0,7
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,10,5.4,7.666666666666667,6.636363636363637,2.3333333333333335,20337903,21097915,20337903,False,7,0,0,5
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,11,5.4,7.666666666666667,6.636363636363637,4.0,20337903,21097915,20337903,True,5,7,0,7
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,12,5.4,7.666666666666667,6.636363636363637,6.333333333333333,20337903,21097915,20337903,False,7,5,7,3
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,13,5.4,7.666666666666667,6.636363636363637,5.0,20337903,21097915,20337903,True,3,7,5,3
66008381aa35cf4f4218df43,Liso,Getafe,centrocampista,14,5.4,7.666666666666667,6.636363636363637,4.333333333333333,20337903,21097915,20337903,True,3,3,7,3
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,4,3.0,3.6666666666666665,3.3636363636363638,0.0,4380731,4809994,4380731,True,0,0,0,1
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,5,3.0,3.6666666666666665,3.3636363636363638,0.3333333333333333,4380731,4809994,4380731,False,1,0,0,2
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,6,3.0,3.6666666666666665,3.3636363636363638,1.0,4380731,4809994,4380731,True,2,1,0,0
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,7,3.0,3.6666666666666665,3.3636363636363638,1.0,4380731,4809994,4380731,False,0,2,1,3
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,8,3.0,3.6666666666666665,3.3636363636363638,1.6666666666666667,4380731,4809994,4380731,False,3,0,2,7
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,9,3.0,3.6666666666666665,3.3636363636363638,3.3333333333333335,4380731,4809994,4380731,True,7,3,0,1
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,10,3.0,3.6666666666666665,3.3636363636363638,3.6666666666666665,4380731,4809994,4380731,False,1,7,3,5
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,11,3.0,3.6666666666666665,3.3636363636363638,4.333333333333333,4380731,4809994,4380731,True,5,1,7,13
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,12,3.0,3.6666666666666665,3.3636363636363638,6.333333333333333,4380731,4809994,4380731,False,13,5,1,3
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,13,3.0,3.6666666666666665,3.3636363636363638,7.0,4380731,4809994,4380731,False,3,13,5,2
67804e6ab11a5e759942b02f,Kervin Arriaga,Levante,centrocampista,14,3.0,3.6666666666666665,3.3636363636363638,6.0,4380731,4809994,4380731,True,2,3,13,0
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,4,5.25,4.6,5.0,2.6666666666666665,21345949,22356642,21345949,True,3,3,2,4
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,5,5.25,4.6,5.0,3.3333333333333335,21345949,22356642,21345949,False,4,3,3,3
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,6,5.25,4.6,5.0,3.3333333333333335,21345949,22356642,21345949,True,3,4,3,4
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,7,5.25,4.6,5.0,3.6666666666666665,21345949,22356642,21345949,True,4,3,4,6
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,8,5.25,4.6,5.0,4.333333333333333,21345949,22356642,21345949,False,6,4,3,5
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,9,5.25,4.6,5.0,5.0,21345949,22356642,21345949,True,5,6,4,10
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,10,5.25,4.6,5.0,7.0,21345949,22356642,21345949,False,10,5,6,10
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,11,5.25,4.6,5.0,8.333333333333334,21345949,22356642,21345949,True,10,10,5,4
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,12,5.25,4.6,5.0,8.0,21345949,22356642,21345949,True,4,10,10,5
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,13,5.25,4.6,5.0,6.333333333333333,21345949,22356642,21345949,False,5,4,10,0
520243d0d7a595bd3700001f,Oblak,Atlético de Madrid,portero,14,5.25,4.6,5.0,3.0,21345949,22356642,21345949,True,0,5,4,6
628135edd1a6e308e48ee195,John Donald,Elche,defensa,4,3.75,0.75,2.25,1.3333333333333333,1000000,1000000,1000000,False,0,2,2,0
628135edd1a6e308e48ee195,John Donald,Elche,defensa,5,3.75,0.75,2.25,0.6666666666666666,1000000,1000000,1000000,True,0,0,2,0
628135edd1a6e308e48ee195,John Donald,Elche,defensa,6,3.75,0.75,2.25,0.0,1000000,1000000,1000000,False,0,0,0,0
628135edd1a6e308e48ee195,John Donald,Elche,defensa,7,3.75,0.75,2.25,0.0,1000000,1000000,1000000,True,0,0,0,13
628135edd1a6e308e48ee195,John Donald,Elche,defensa,8,3.75,0.75,2.25,4.333333333333333,1000000,1000000,1000000,False,13,0,0,1
628135edd1a6e308e48ee195,John Donald,Elche,defensa,9,3.75,0.75,2.25,4.666666666666667,1000000,1000000,1000000,True,1,13,0,0
628135edd1a6e308e48ee195,John Donald,Elche,defensa,10,3.75,0.75,2.25,4.666666666666667,1000000,1000000,1000000,False,0,1,13,0
